label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20171030_blank_mid_a_pos,20171030_blank_mid_b_pos,20171030_blank_pre_a_pos,20171030_blank_pre_a_pos_2_NEW_B,20171030_blank_pre_b_pos,20171030_blank_pre_c_pos,20171030_hsd1_pellet_a_pos,20171030_hsd1_pellet_b_pos,20171030_hsd2_pellet_a_pos,20171030_hsd2_pellet_b_pos,20171030_hsd2_pellet_b_pos_1_4_dil,20171030_activated_pellet_a_pos,20171030_activated_pellet_b_pos,20171030_non_pellet_a_pos,20171030_non_pellet_a_pos_repeat,20171030_non_pellet_b_pos,20171031_buffer_pellet_a_pos,20171031_buffer_pellet_b_pos
,0,104,6, 764.5228,6.87344,0.8496849,C12 PARENT,PE(38:6),PE(38:6),-1,0.4790061,764.5226,0,0,0,0,0,0,47684.49,12232.49,28893.93,8860.527,8261.153,33490.82,8716.08,32063.79,40372.83,32681.99,0,0
,0,105,10, 766.5371,7.111881,0.8526585,C12 PARENT,PE(38:5),PE(38:5),-1,1.353615,766.5371,0,0,0,0,0,0,365496.4,201357.9,280371.4,152920.5,73749.5,314873.6,201492.4,311795.2,252847,244134,0,4757.712
,0,106,10, 768.5534,7.572637,0.8551709,C12 PARENT,PE(38:4),PE(38:4),-1,0.4764936,768.5534,0,0,8078.599,0,0,0,2950118,1570671,2493998,1194120,535101.4,2606765,1578402,2900679,2297870,2227212,25474.63,0
,0,107,7, 770.5687,7.694873,0.8472391,C12 PARENT,PE(38:3),PE(38:3),-1,1.029702,770.5687,0,0,0,0,0,0,51017.75,34832.11,30254.22,16873.54,4818.871,25364.13,28214.09,28694.4,35132.23,37036.83,0,0
,0,108,13, 772.5858,7.299011,0.8531328,C12 PARENT,PE(38:2),PE(38:2),-1,0.9480145,772.5858,31135.59,45755.11,137692.9,64396.17,60692.22,30168.89,357722,339238.5,238390.7,62939.61,61447.06,365523.4,297221.3,352578.8,310317.4,319727.6,45827.12,47000.5
,0,109,16, 774.6006,7.699206,0.8544222,C12 PARENT,PE(38:1),PE(38:1),-1,0.1575913,774.6006,30080.87,30992.06,78795.38,28259.38,17242.06,27055.92,834077.8,747855.2,530649.8,142337.9,74786.19,802544.6,722730.6,751439.7,742630.2,678839.6,44776.39,34661.53
,0,110,8, 776.6154,8.084872,0.8513904,C12 PARENT,PE(38:0),PE(38:0),-1,1.336049,776.6154,0,0,12274.38,0,0,0,103540.6,92183.45,50682.26,2332.544,0,92649.59,65996.19,76011.73,78013.48,83402.49,0,0
,0,111,10, 740.5222,7.036623,0.8532773,C12 PARENT,PE(36:4),PE(36:4),-1,0.329687,740.5222,0,0,0,0,0,0,295931.9,180983,244500.9,144455.2,51851.27,225606.8,155938.9,281929.8,226162,210213.2,0,0
,0,112,9, 742.5372,7.181617,0.8512741,C12 PARENT,PE(36:3),PE(36:3),-1,1.23297,742.5372,0,0,4494.616,0,0,0,95802,40541.36,71128.65,20939.58,6748.543,91661.13,45010.52,105823.3,82422.54,91363.06,0,0
,0,113,13, 744.554,6.710286,0.8514888,C12 PARENT,PE(36:2),PE(36:2),-1,0.3279019,744.554,10596.16,5513.372,6566.575,16382.36,9068.042,5799.24,98155.78,80345.3,56875.57,14237.43,9952.367,100369.3,73410.01,87745.4,77925.64,74182.56,5754.544,5855.311
,0,114,12, 744.5535,7.60586,0.8528324,C12 PARENT,PE(36:2),PE(36:2),-1,0.4098774,744.5535,32220.88,32224.94,106180.7,72305.9,26766.85,30167.52,270345.1,183142.9,237449.4,122903.4,69651.75,253466.2,161755.6,268654.9,238826.1,245740.6,26489.24,22178.49
,0,115,8, 746.5701,7.206185,0.8537381,C12 PARENT,PE(36:1),PE(36:1),-1,0.8175415,746.5701,12642.04,8567.694,13826.2,4139.328,11685.09,9263.826,433751.8,436286.2,243395.4,26544.96,2652.808,402962.8,381102.6,359387.3,417578.3,375043.4,10061.02,0
,0,116,10, 746.5693,8.005483,0.85192,C12 PARENT,PE(36:1),PE(36:1),-1,0.1635083,746.5692,7182.299,12914.25,0,13727.89,9946.489,3668.025,184628,111278.7,117716.4,84379.24,56445.29,131066,54764.25,147348.1,125343.2,119684.7,4907.246,16385.52
,0,117,12, 748.5844,7.630367,0.8529668,C12 PARENT,PE(36:0),PE(36:0),-1,0.9784083,748.5844,2718.206,0,90937.12,3064.939,1587.613,4183.006,293511.4,273282.2,160094.8,43188.36,12478.99,268478.2,205759.4,265372.1,251751.4,231789.6,23043.73,2078.472
,0,118,10, 718.5375,7.538351,0.8522118,C12 PARENT,PE(34:1),PE(34:1),-1,0.9343787,718.5374,3278.716,6117.845,0,14947.51,13809.36,8725.03,148968,74298.5,96247.63,64740.52,22875.06,117804.6,87335.53,132949.7,116869.6,85961.96,10686.74,9106.616
,0,119,10, 720.5531,7.129917,0.8519333,C12 PARENT,PE(34:0),PE(34:0),-1,0.9317649,720.5532,0,0,9023.142,7320.496,0,0,177740.2,167211.9,86820.48,25370.49,15447.68,175140.9,144929.4,137305.1,145913.4,131897.5,4978.831,2330.108
,0,120,6, 502.2935,1.460019,0.8522478,C12 PARENT,LPE(20:4),LPE(20:4),-1,1.275887,502.2935,0,0,0,0,0,0,565204.2,0,202974.8,2400922,1360155,531563.3,0,405514.6,0,176510.7,0,0
,0,121,10, 502.293,2.498757,0.8502305,C12 PARENT,LPE(20:4),LPE(20:4),-1,0.4252958,502.293,0,0,0,0,0,0,46631.09,25197.82,34986.32,217264.8,69357.45,51126.38,24167.34,46367.61,36964.05,35528.29,0,0
,0,122,0, 910.5625,4.977922,0.2259331,C12 PARENT,PS(46:11),PS(46:11),-1,3.552611,910.5615,0,0,0,0,0,0,9472.312,36396.36,16853.03,13792.54,0,22948.1,18451.6,17277.04,17758.41,59646.97,17093.7,2475.518
,0,123,1, 862.5574,7.200213,0.8210662,C12 PARENT,PS(42:7),PS(42:7),-1,2.122816,862.5573,0,0,0,0,0,0,6433.327,4279.198,7279.506,4172.529,2715.693,14196.32,7841.669,9942.778,12556.91,14508.36,0,0
,0,124,2, 866.5933,7.915804,0.8383676,C12 PARENT,PS(42:5),PS(42:5),-1,3.169411,866.5933,0,0,0,0,0,0,0,24531.85,15242.27,2980.986,0,18815.06,23796.13,24358.86,9528.883,22784.74,0,0
,0,125,9, 856.5096,6.821143,0.8528094,C12 PARENT,PS(42:10),PS(42:10),-1,3.206705,856.5096,0,0,0,0,0,0,218125.3,249051.6,120278.4,36951.21,28239.38,80631.3,150271.4,134995.2,203348.3,127405.7,0,0
,0,126,10, 834.5262,6.81793,0.851073,C12 PARENT,PS(40:7),PS(40:7),-1,2.120983,834.5262,0,0,0,0,0,0,356941.2,356981,319973,181528.5,82349.95,412868.4,312508.1,402230.8,387927,296684.8,0,0
,0,127,9, 836.5422,6.666913,0.8487527,C12 PARENT,PS(40:6),PS(40:6),-1,1.751067,836.5422,0,0,0,0,0,0,35798.89,39439.05,30192.8,11929.28,2234.706,23847.7,41784.72,42197.8,20634.18,24671.24,0,0
,0,128,6, 838.5589,6.835388,0.8375211,C12 PARENT,PS(40:5),PS(40:5),-1,0.4367144,838.5588,0,0,0,0,0,0,29763.26,29620.26,31867.02,12294.72,2861.552,14173.04,14964.96,29390.27,12137.64,7510.992,0,0
,0,129,3, 838.5621,7.374369,0.8239369,C12 PARENT,PS(40:5),PS(40:5),-1,3.348144,838.5619,0,0,0,0,0,0,38574.01,16108.15,11089.08,0,0,26635.35,18987.34,12212.18,27000.97,12031.12,0,0
,0,130,9, 840.5745,7.212491,0.85126,C12 PARENT,PS(40:4),PS(40:4),-1,0.4356672,840.5744,0,0,0,0,0,0,78616.68,66624.76,38226.75,18243.12,2666.125,88708.76,67045.9,73526.57,114775.4,60477.78,0,0
,0,131,1, 842.5901,6.144135,0.8343257,C12 PARENT,PS(40:3),PS(40:3),-1,0.5795,842.5898,0,0,0,0,0,0,10691.06,7134.33,7708.039,0,0,9614.628,8264.364,2450.125,3295.605,19530.74,0,0
,0,132,0, 844.6077,7.844963,0.2158578,C12 PARENT,PS(40:2),PS(40:2),-1,1.734351,844.6081,0,0,0,0,0,0,3670.758,6621.627,4412.376,2515.935,0,18721.02,7913.978,3674.682,16596.07,7755.318,0,0
,0,133,9, 810.5277,6.453938,0.8496299,C12 PARENT,PS(38:5),PS(38:5),-1,0.3012119,810.5275,0,0,0,0,0,0,44144.05,43660.64,41305.11,25325.88,2778.565,50438,47829.99,42248.5,59406.97,32842.38,0,0
,0,134,10, 812.5432,6.820816,0.8238581,C12 PARENT,PS(38:4),PS(38:4),-1,0.6009293,812.5432,0,0,0,0,0,0,1076802,920436.8,855812.2,453616.4,194040.9,1087177,838057.4,1098081,1181598,844526.4,27861.09,3356.909
,0,135,9, 812.5428,7.305606,0.85137,C12 PARENT,PS(38:4),PS(38:4),-1,1.051626,812.5428,0,0,0,0,0,0,280951.4,254759.1,190370.2,122058.7,56344.35,260197,254380.6,243520.3,215338.7,244524.7,2954.305,0
,0,136,10, 788.5443,6.865689,0.8502629,C12 PARENT,PS(36:2),PS(36:2),-1,0.8514262,788.5443,0,0,0,2285.141,0,0,69870.64,49519.94,43720.2,21069.53,13960.09,71888.68,54436,57845.62,72178.31,45098.14,0,0
,0,137,11, 790.5592,7.308664,0.8542805,C12 PARENT,PS(36:1),PS(36:1),-1,0.07720503,790.5592,0,0,0,0,0,0,546009.8,531363.9,382367.6,223532.3,91065.41,563940.8,536266.8,526975.9,610179.9,508407,19248.52,0
,0,138,6, 762.5253,9.769636,0.8516516,C12 PARENT,PS(34:1),PS(34:1),-1,3.441856,762.5254,0,0,0,0,0,0,99077.02,88151.65,57419.11,33371.02,7087.121,72320.61,56430.3,57368.39,73169.55,59780.95,107860.8,76259.63
,0,139,12, 734.4944,9.305208,0.8533051,C12 PARENT,PS(32:1),PS(32:1),-1,3.074624,734.4944,0,0,0,0,0,0,330720.9,380656,199731.3,132046.8,67038.26,363324,280957.3,333927.8,360892.5,361093.9,488973.1,414492.2
,0,140,11, 706.4631,8.825857,0.8519312,C12 PARENT,PS(30:1),PS(30:1),-1,3.110224,706.463,0,0,0,2236.629,0,0,146881.8,143011.5,80340.35,38118.76,17430.38,105913.3,94104.16,92567.35,108119.8,65147.5,179964,126663.4
,0,141,10, 604.3634,4.469757,0.8529143,C12 PARENT,LPS(24:3),LPS(24:3),-1,4.140641,604.3633,0,0,0,0,0,0,205285.4,118222.5,34914.92,26005.2,26774.09,197839.5,109350.9,207187.4,242829.5,45791.18,254742.7,245022.5
,0,142,8, 608.3936,7.432418,0.8495528,C12 PARENT,LPS(24:1),LPS(24:1),-1,2.207085,608.3936,0,3703.704,0,9304.32,0,6015.93,75833.43,74103.16,37452.79,0,2856.583,58998.92,67610.88,52072.23,45995.46,52803.23,54090.12,73004.49
,0,143,10, 574.3139,6.501478,0.8515524,C12 PARENT,LPS(22:4),LPS(22:4),-1,0.1062749,574.3138,0,0,0,0,0,0,175303.6,154684.3,75550.88,12609.82,2698.525,130147.8,99893.3,127070.2,113540.7,125127,149180.9,139764.1
,0,144,12, 576.3316,4.471151,0.8552696,C12 PARENT,LPS(22:3),LPS(22:3),-1,3.494806,576.3316,0,0,0,0,0,0,2273746,3191656,1520836,872761.4,551678.1,1250061,2881854,902813.7,5695106,2251953,4043681,4647538
,0,145,12, 548.3002,4.475589,0.8543258,C12 PARENT,LPS(20:3),LPS(20:3),-1,3.45084,548.3002,0,0,0,0,0,0,1.356027e+007,1.115899e+007,6937854,2657136,1158296,9746742,9543433,1.218632e+007,1.201721e+007,8682739,1.654459e+007,1.423176e+007
,0,146,9, 550.3165,3.597904,0.8444696,C12 PARENT,LPS(20:2),LPS(20:2),-1,4.547297,550.3165,0,0,0,0,0,0,72863.84,52870.2,37183,9202.079,4116.434,59607.3,48867.98,58742.45,57044.07,63847.08,84954.3,51921.47
,0,147,12, 552.332,6.508454,0.8550359,C12 PARENT,LPS(20:1),LPS(20:1),-1,4.309693,552.332,0,0,0,0,0,0,847265.5,989768.7,442457.7,77795.38,31941.81,681462.2,599586.2,714580.2,658929.9,705083.5,932523.5,753138.5
,0,148,13, 328.3205,5.308582,0.8031471,C12 PARENT,Sphingosine-dimethyl(d18:1),Sphingosine-dimethyl(d18:1),-1,1.580157,328.3204,11728.75,6691.486,41500.65,4708.328,7164.544,3625.052,649100.1,663642.4,247141.3,132307.6,63059.28,110796.1,125225.1,113894,162603.1,135489.7,269206.6,148270.8
,0,149,12, 302.3048,1.455057,0.8547695,C12 PARENT,Sphingosine-dihydro(d18:0)(Safingol),Sphingosine-dihydro(d18:0)(Safingol),-1,1.716142,302.3048,39897.03,52260.43,9577.069,38500.64,39084.77,53717.06,4485682,4429088,6107962,3322731,1711166,1.066174e+007,8957685,9188883,1.165284e+007,8555971,183983.5,53359.73
,0,150,16, 284.2945,5.539403,0.8055885,C12 PARENT,Sphingosine-3-deoxy(m18:1),Sphingosine-3-deoxy(m18:1),-1,1.180793,284.2945,229418.4,249866.3,1395656,197513,237046.4,220030.8,4340270,4386878,2054289,901678.6,477925.9,2556459,4823761,2905763,3392036,2681082,1336746,2313165
,0,151,11, 651.6477,9.351254,0.8523925,,,,0,0,651.6477,2594.347,4664.153,85648.06,4904.634,4631.542,2231.869,231829.6,188799.9,125829.2,70694.63,26374.61,199881.8,148207.7,138566.1,165705.5,145605.4,5565.388,0
,0,152,12, 650.6442,9.639393,0.8540725,C12 PARENT,Sphingosine(24:0)/sphinganine(24:1),Sphingosine(24:0)/sphinganine(24:1),-1,0.6566505,650.6442,19551.91,11727.13,36761.6,111251.1,15283.26,16253.17,471210.8,698586.4,302743.9,180033,84540.3,453542.5,482177.8,427657.1,482887.6,420504.7,55670.94,0
,0,153,12, 316.3206,1.466261,0.8547196,C12 PARENT,Sphingasine-monomethyl(d18:0),Sphingasine-monomethyl(d18:0),-1,1.447149,316.3205,8166.36,7324.551,11443.85,5363.839,10859.06,4898.579,6771078,7060130,4378341,1766344,1019954,5730126,4367062,5280315,6656930,5807648,8151046,7704972
,0,154,15, 330.3361,1.455907,0.8540951,C12 PARENT,Sphingasine-dimethyl(d18:0),Sphingasine-dimethyl(d18:0),-1,1.755282,330.3361,65452.53,46892.82,2804.918,56258.29,54725.9,44874.98,4388628,5956452,6602736,3772930,1758876,5662946,5577491,5332397,6468634,5059722,891529,1284032
,0,155,11, 897.7745,11.00865,0.853054,C12 PARENT,SM(d18:1/30:1),SM(d18:1/30:1),-1,4.283034,897.7745,41012.17,0,0,0,28041.51,8386.531,237952.8,254477.6,39059.8,112490,26436.66,257222.8,232339,317219.4,222624.8,574410.1,255026.6,84086.76
,0,156,9, 833.6512,7.959642,0.8519833,C12 PARENT,SM(d18:1/26:5),SM(d18:1/26:5),-1,2.269637,833.6512,0,0,0,0,0,0,168643.4,149131.6,76837.28,15114.65,8960.823,155563.4,124360.1,143912.7,135994.2,117070.4,0,0
,0,157,11, 835.6664,8.379027,0.8542932,C12 PARENT,SM(d18:1/26:4),SM(d18:1/26:4),-1,2.775425,835.6664,0,0,0,0,0,0,733720.3,718349.1,449156.6,81552.55,40599.32,772283.2,688165.6,762207.7,717288.5,676011.1,11908.55,0
,0,158,10, 837.6824,8.887783,0.8510169,C12 PARENT,SM(d18:1/26:3),SM(d18:1/26:3),-1,2.331576,837.6824,0,0,0,0,0,0,512110.2,495518.4,317335.3,55612.05,21531.77,493928,471206.2,473334.1,486899.3,476292.8,4370.274,0
,0,159,8, 839.7,8.448758,0.8482069,C12 PARENT,SM(d18:1/26:2),SM(d18:1/26:2),-1,0.07268685,839.7,0,0,0,0,0,0,27799.68,36179.96,11067.44,0,0,21881.14,14473.57,23761.27,24246.9,25571.35,0,0
,0,160,7, 841.7169,8.861355,0.8502494,C12 PARENT,SM(d18:1/26:1),SM(d18:1/26:1),-1,1.377743,841.7169,0,0,0,0,0,0,67638.21,54797.89,27572.51,0,3455.653,43935.27,50618.73,60966.36,52475.56,50693.75,0,0
,0,161,9, 809.6505,8.397655,0.8545202,C12 PARENT,SM(d18:1/24:3),SM(d18:1/24:3),-1,3.166142,809.6505,0,0,0,0,0,0,1096690,1044170,633386.2,113243.7,27000.43,1126504,975715.9,1175791,1083101,1024663,0,0
,0,162,13, 811.6689,7.964101,0.840497,C12 PARENT,SM(d18:1/24:2),SM(d18:1/24:2),-1,0.1503942,811.6689,11472.85,10107.27,0,0,0,9788.585,764080.2,714029.2,433904.6,91413.71,42720.94,749669.8,607873,674618,634371.7,528802.3,28415.9,16629.8
,0,163,11, 813.6843,8.391049,0.8525276,C12 PARENT,SM(d18:1/24:1),SM(d18:1/24:1),-1,0.1500217,813.6843,0,0,0,0,0,0,3380360,3285875,2020168,397345.2,207952.7,3459398,3181947,3393023,3257945,3038128,67181.48,3464.624
,0,164,10, 781.6209,7.884627,0.8531802,C12 PARENT,SM(d18:1/22:3),SM(d18:1/22:3),-1,1.171318,781.6206,2487.988,1923.065,0,0,2273.311,3157.779,326758.3,285436.6,191635,39356.65,21170.93,273297.8,248363.5,263350.5,318349.3,261909.2,3608.061,2249.596
,0,165,3, 783.6347,8.095143,0.8221783,C12 PARENT,SM(d18:1/22:2),SM(d18:1/22:2),-1,3.504914,783.6353,0,0,0,0,0,0,22740.48,17387.65,9885.523,0,0,21004.58,17394.59,25075.18,12585.86,26074.99,0,0
,0,166,11, 785.6533,7.959068,0.8511516,C12 PARENT,SM(d18:1/22:1),SM(d18:1/22:1),-1,0.2330615,785.6533,0,0,0,0,0,0,966560.2,778734.8,547423,95444.69,47416.64,997147.6,723729.5,781916.3,813272.8,696837.3,15419.4,0
,0,167,12, 787.6686,8.397662,0.8527376,C12 PARENT,SM(d18:1/22:0),SM(d18:1/22:0),-1,0.1549767,787.6686,0,0,0,0,0,0,5126064,4825984,2976523,587204.6,272722.4,5122886,4567006,5202544,4416856,4699254,95053.43,9826.813
,0,168,8, 753.5886,7.37125,0.851773,C12 PARENT,SM(d18:1/20:3),SM(d18:1/20:3),-1,2.510767,753.5886,0,0,0,0,0,0,154334.5,123907.6,71534.1,8131.593,6640.119,134474.2,108536.6,116796.1,129608.8,123396.4,0,0
,0,169,11, 759.6375,7.898989,0.8512031,C12 PARENT,SM(d18:1/20:0),SM(d18:1/20:0),-1,0.08034775,759.6375,0,0,0,0,0,0,1455990,1379492,852617,170914.2,80773.66,1514976,1326551,1380668,1400751,1286224,23819.09,0
,0,170,10, 725.5568,6.80795,0.8518385,C12 PARENT,SM(d18:1/18:3),SM(d18:1/18:3),-1,3.364861,725.5571,0,0,0,0,0,0,1142974,979958.2,484543.7,132686.7,57679.82,1191417,950678.8,1057481,1035637,1062571,0,0
,0,171,8, 727.572,7.028813,0.8513166,C12 PARENT,SM(d18:1/18:2),SM(d18:1/18:2),-1,3.858871,727.572,0,0,0,0,0,0,119142.5,100174.9,51519.03,9235.595,0,94555.5,91472.12,89751.5,93095.31,85203.48,0,0
,0,172,9, 729.5901,6.895347,0.8520871,C12 PARENT,SM(d18:1/18:1),SM(d18:1/18:1),-1,0.5019404,729.5901,0,0,0,0,0,0,153247,127861.6,82400.29,9330.568,6231.48,153084.7,130447,119803.9,148075,124513.1,0,0
,0,173,10, 731.6059,7.382451,0.8536814,C12 PARENT,SM(d18:1/18:0),SM(d18:1/18:0),-1,0.333705,731.6058,0,0,0,0,0,0,715053.5,690722.4,446465.6,81608.04,37136.12,790011,636686,628752.7,708810.7,637013.5,5518.928,0
,0,174,12, 703.5749,6.808239,0.8524033,C12 PARENT,SM(d18:1/16:0),SM(d18:1/16:0),-1,0.08675006,703.5749,0,1976.627,0,1802.328,0,0,6228270,6044848,3824065,750452.7,377374.5,6461858,5494360,5910268,5833720,5852032,125644,13510.49
,0,175,7, 843.7328,9.379968,0.8497173,C12 PARENT,SM (d18:1/26:0),SM (d18:1/26:0),-1,1.73615,843.7328,5506.87,0,0,2290.824,0,0,38073.94,27250.63,16619.93,0,2462.304,22935.78,18774.62,29150.21,28122.55,35066.47,0,0
,0,176,11, 815.7001,8.881571,0.8496955,C12 PARENT,SM (d18:1/24:0),SM (d18:1/24:0),-1,0,815.7001,0,2861.841,0,0,0,0,2370199,2233024,1457955,284065.4,153903.1,2339857,2066423,2311603,2319453,2276765,46720.75,10139.81
,0,177,14, 684.6492,10.22869,0.8516617,C12 PARENT,Phytosphingosine-OH(24:0),Phytosphingosine-OH(24:0),-1,1.248072,684.6492,14519.06,13331.35,87077.62,99658.51,20599.46,12372.72,1610475,1555760,940998.1,473900.2,224237.6,1182376,982014.3,1129777,1189404,1236374,2084428,1566271
